currency_id;symbol;type_en_name;size;before_balance;after_balance;refer_id;create_time
7;USDT;otc_create_order;-1453.06;17730.769079136135;16277.709079136133;2122986477;2025-06-30 22:31:29
7;USDT;otc_cancel_order;880.86;16849.909079136134;17730.769079136135;2122982936;2025-06-30 22:26:24
7;USDT;otc_create_order;-880.86;17730.769079136135;16849.909079136134;2122978981;2025-06-30 22:20:46
7;USDT;otc_create_order;-4512.63;22243.399079136132;17730.769079136135;2122976597;2025-06-30 22:17:25
7;USDT;otc_create_order;-1570.39;23813.789079136135;22243.399079136132;2122966314;2025-06-30 22:03:04
7;USDT;otc_create_order;-1805.05;25618.839079136134;23813.789079136135;2122964121;2025-06-30 22:00:14
7;USDT;otc_create_order;-1805.05;27423.889079136134;25618.839079136134;2122959015;2025-06-30 21:52:54
7;USDT;otc_create_order;-1805.05;29228.939079136133;27423.889079136134;2122946939;2025-06-30 21:35:05
7;USDT;otc_create_order;-4512.63;33741.569079136134;29228.939079136133;2122939532;2025-06-30 21:24:36
7;USDT;otc_create_order;-902.52;34644.08907913613;33741.569079136134;2122931687;2025-06-30 21:13:17
7;USDT;otc_create_order;-1534.29;36178.37907913613;34644.08907913613;2122925327;2025-06-30 21:03:54
7;USDT;otc_create_order;-3880.86;40059.23907913613;36178.37907913613;2122912404;2025-06-30 20:47:49
7;USDT;deposit;29723.0;10336.239079136134;40059.23907913613;317162254;2025-06-30 18:43:54
7;USDT;otc_create_order;-1046.93;11383.169079136134;10336.239079136134;2122812273;2025-06-30 18:37:11
7;USDT;otc_create_order;-1534.29;12917.459079136133;11383.169079136134;2122784580;2025-06-30 17:59:56
7;USDT;otc_create_order;-1353.79;14271.249079136134;12917.459079136133;2122781805;2025-06-30 17:56:09
7;USDT;otc_create_order;-1444.04;15715.289079136133;14271.249079136134;2122750610;2025-06-30 17:12:59
7;USDT;otc_create_order;-1263.53;16978.819079136134;15715.289079136133;2122733566;2025-06-30 16:49:24
7;USDT;otc_create_order;-4489.11;21467.929079136135;16978.819079136134;2122658292;2025-06-30 15:17:50
7;USDT;otc_create_order;-1805.05;23272.979079136134;21467.929079136135;2122629525;2025-06-30 14:39:44
7;USDT;otc_create_order;-4512.63;27785.609079136135;23272.979079136134;2122628686;2025-06-30 14:38:29
7;USDT;otc_create_order;-4512.63;32298.239079136132;27785.609079136135;2122622113;2025-06-30 14:28:13
7;USDT;otc_cancel_order;722.02;31576.21907913613;32298.239079136132;2121663151;2025-06-29 16:39:09
7;USDT;otc_create_order;-722.02;32298.239079136132;31576.21907913613;2121660934;2025-06-29 16:36:08
7;USDT;otc_cancel_order;1805.05;30493.189079136133;32298.239079136132;2120899989;2025-06-28 20:49:20
7;USDT;otc_cancel_order;1489.16;29004.029079136133;30493.189079136133;2120894084;2025-06-28 20:46:07
7;USDT;otc_create_order;-1805.05;30809.079079136132;29004.029079136133;2120891939;2025-06-28 20:45:34
7;USDT;otc_cancel_order;4889.89;25919.189079136133;30809.079079136132;2120879040;2025-06-28 20:33:02
7;USDT;otc_create_order;-1489.16;27408.349079136133;25919.189079136133;2120877884;2025-06-28 20:31:05
7;USDT;otc_create_order;-4889.89;32298.239079136132;27408.349079136133;2120870020;2025-06-28 20:18:01
7;USDT;otc_cancel_order;1263.53;31034.709079136133;32298.239079136132;2120864857;2025-06-28 20:09:02
7;USDT;otc_create_order;-1263.53;32298.239079136132;31034.709079136133;2120856139;2025-06-28 19:53:58
7;USDT;otc_create_order;-830.32;33128.55907913613;32298.239079136132;2119895716;2025-06-27 20:51:42
7;USDT;otc_create_order;-1805.05;34933.609079136135;33128.55907913613;2119870780;2025-06-27 20:40:49
7;USDT;otc_create_order;-1624.54;36558.149079136136;34933.609079136135;2119867409;2025-06-27 20:35:45
7;USDT;otc_cancel_order;1624.54;34933.609079136135;36558.149079136136;2119857282;2025-06-27 20:20:35
7;USDT;otc_create_order;-1624.54;36558.149079136136;34933.609079136135;2119853498;2025-06-27 20:14:41
7;USDT;otc_create_order;-3591.15;40149.29907913613;36558.149079136136;2119849809;2025-06-27 20:08:57
7;USDT;otc_create_order;-1902.52;42051.819079136134;40149.29907913613;2119848647;2025-06-27 20:06:57
7;USDT;otc_cancel_order;1805.05;40246.76907913613;42051.819079136134;2119844921;2025-06-27 20:00:56
7;USDT;otc_create_order;-1805.05;42051.819079136134;40246.76907913613;2119835144;2025-06-27 19:45:54
7;USDT;otc_create_order;-1805.05;43856.86907913614;42051.819079136134;2119829529;2025-06-27 19:36:58
7;USDT;otc_create_order;-1523.46;45380.329079136136;43856.86907913614;2119814737;2025-06-27 19:12:54
7;USDT;otc_create_order;-1805.05;47185.37907913613;45380.329079136136;2119804026;2025-06-27 18:55:59
7;USDT;otc_create_order;-894.88;48080.259079136136;47185.37907913613;2119798892;2025-06-27 18:48:01
7;USDT;otc_create_order;-902.52;48982.77907913613;48080.259079136136;2119766158;2025-06-27 17:57:23
7;USDT;otc_cancel_order;4332.12;44650.65907913613;48982.77907913613;2119752144;2025-06-27 17:37:30
7;USDT;otc_create_order;-4332.12;48982.77907913613;44650.65907913613;2119748618;2025-06-27 17:32:22
7;USDT;otc_create_order;-3768.95;52751.72907913613;48982.77907913613;2119644187;2025-06-27 16:01:42
7;USDT;otc_create_order;-812.27;53563.999079136134;52751.72907913613;2119629480;2025-06-27 15:40:03
7;USDT;otc_create_order;-1805.05;55369.04907913613;53563.999079136134;2119625441;2025-06-27 15:34:06
7;USDT;otc_cancel_order;1805.05;53563.999079136134;55369.04907913613;2119617493;2025-06-27 15:22:36
7;USDT;otc_create_order;-1805.05;55369.04907913613;53563.999079136134;2119607253;2025-06-27 15:07:36
7;USDT;otc_create_order;-902.52;56271.569079136134;55369.04907913613;2119589431;2025-06-27 14:38:18
7;USDT;otc_create_order;-1444.04;57715.609079136135;56271.569079136134;2119575624;2025-06-27 14:13:59
7;USDT;otc_create_order;-902.52;58618.12907913613;57715.609079136135;2119575526;2025-06-27 14:13:47
7;USDT;otc_create_order;-1805.05;60423.179079136135;58618.12907913613;2119563442;2025-06-27 13:53:06
7;USDT;deposit;43435.0;16988.179079136135;60423.179079136135;316261261;2025-06-27 13:39:28
7;USDT;otc_create_order;-895.3;17883.479079136134;16988.179079136135;2119539824;2025-06-27 13:20:01
7;USDT;otc_create_order;-1245.48;19128.959079136133;17883.479079136134;2118893376;2025-06-27 00:01:00
7;USDT;otc_create_order;-2888.08;22017.039079136135;19128.959079136133;2118886240;2025-06-26 23:48:57
7;USDT;otc_create_order;-2707.58;24724.619079136133;22017.039079136135;2118884138;2025-06-26 23:45:35
7;USDT;otc_create_order;-4259.92;28984.539079136135;24724.619079136133;2118586297;2025-06-26 17:46:56
7;USDT;otc_create_order;-848.37;29832.909079136134;28984.539079136135;2117861809;2025-06-25 23:58:24
7;USDT;otc_create_order;-902.52;30735.429079136135;29832.909079136134;2117801767;2025-06-25 22:42:38
7;USDT;otc_create_order;-884.47;31619.899079136132;30735.429079136135;2117786787;2025-06-25 22:25:15
7;USDT;otc_create_order;-1355.59;32975.48907913613;31619.899079136132;2117783852;2025-06-25 22:22:19
7;USDT;otc_create_order;-1805.05;34780.539079136135;32975.48907913613;2117761990;2025-06-25 21:58:38
7;USDT;otc_create_order;-3754.51;38535.04907913613;34780.539079136135;2117753268;2025-06-25 21:49:08
7;USDT;otc_create_order;-1796.02;40331.069079136134;38535.04907913613;2117739340;2025-06-25 21:33:03
7;USDT;otc_create_order;-3610.1;43941.16907913613;40331.069079136134;2117735486;2025-06-25 21:28:34
7;USDT;otc_create_order;-3040.79;46981.95907913613;43941.16907913613;2117721092;2025-06-25 21:12:48
7;USDT;otc_create_order;-2383.92;49365.87907913613;46981.95907913613;2117545575;2025-06-25 17:36:01
7;USDT;otc_create_order;-1776.78;51142.65907913613;49365.87907913613;2117520227;2025-06-25 17:02:49
7;USDT;otc_cancel_order;1018.2;50124.45907913613;51142.65907913613;2117494771;2025-06-25 16:33:49
7;USDT;otc_create_order;-900.01;51024.469079136135;50124.45907913613;2117481582;2025-06-25 16:22:52
7;USDT;otc_create_order;-1018.2;52042.66907913613;51024.469079136135;2117478795;2025-06-25 16:18:49
7;USDT;otc_create_order;-1818.21;53860.87907913613;52042.66907913613;2117469044;2025-06-25 16:04:50
7;USDT;otc_create_order;-1090.92;54951.79907913613;53860.87907913613;2117456895;2025-06-25 15:48:07
7;USDT;otc_cancel_order;1071.42;53880.37907913613;54951.79907913613;2116829143;2025-06-25 00:00:38
7;USDT;otc_create_order;-1071.42;54951.79907913613;53880.37907913613;2116818791;2025-06-24 23:44:30
7;USDT;otc_create_order;-916.07;55867.86907913614;54951.79907913613;2116795101;2025-06-24 23:09:43
7;USDT;otc_create_order;-803.57;56671.43907913614;55867.86907913614;2116789582;2025-06-24 23:02:30
7;USDT;otc_create_order;-1071.42;57742.859079136135;56671.43907913614;2116786540;2025-06-24 22:58:29
7;USDT;otc_cancel_order;3553.57;54189.289079136135;57742.859079136135;2116759326;2025-06-24 22:22:57
7;USDT;otc_create_order;-3553.57;57742.859079136135;54189.289079136135;2116753379;2025-06-24 22:15:39
7;USDT;otc_cancel_order;5357.14;52385.719079136135;57742.859079136135;2116706393;2025-06-24 21:13:54
7;USDT;otc_create_order;-5357.14;57742.859079136135;52385.719079136135;2116695382;2025-06-24 20:58:53
7;USDT;otc_create_order;-1616.07;59358.929079136135;57742.859079136135;2116615036;2025-06-24 19:43:54
7;USDT;deposit;6271.0;53087.929079136135;59358.929079136135;315453464;2025-06-24 19:32:44
7;USDT;otc_cancel_order;1392.85;51695.079079136136;53087.929079136135;2116599251;2025-06-24 19:22:09
7;USDT;otc_create_order;-1392.85;53087.929079136135;51695.079079136136;2116589022;2025-06-24 19:07:04
7;USDT;otc_create_order;-883.92;53971.84907913613;53087.929079136135;2116580881;2025-06-24 18:55:09
7;USDT;otc_cancel_order;892.85;53078.999079136134;53971.84907913613;2116528057;2025-06-24 17:38:32
7;USDT;otc_create_order;-892.85;53971.84907913613;53078.999079136134;2116508109;2025-06-24 17:13:29
7;USDT;otc_create_order;-1964.28;55936.12907913613;53971.84907913613;2116433635;2025-06-24 15:54:09
7;USDT;otc_create_order;-4464.28;60400.40907913613;55936.12907913613;2116425889;2025-06-24 15:43:26
7;USDT;deposit;12793.0;47607.40907913613;60400.40907913613;315344124;2025-06-24 12:49:56
7;USDT;deposit;47606.0;1.4090791361335;47607.40907913613;315343622;2025-06-24 12:47:41
7;USDT;otc_create_order;-1439.28;1440.6890791361334;1.4090791361335;2112911450;2025-06-21 16:59:37
7;USDT;otc_create_order;-2321.42;3762.1090791361335;1440.6890791361334;2112909313;2025-06-21 16:56:35
7;USDT;otc_cancel_order;2526.0;1236.1090791361335;3762.1090791361335;2112908090;2025-06-21 16:54:45
7;USDT;otc_create_order;-2526.0;3762.1090791361335;1236.1090791361335;2112895310;2025-06-21 16:39:45
7;USDT;otc_create_order;-1785.71;5547.819079136134;3762.1090791361335;2112879334;2025-06-21 16:27:12
7;USDT;otc_create_order;-1517.5;7065.319079136134;5547.819079136134;2112290175;2025-06-21 03:24:19
7;USDT;otc_create_order;-3571.42;10636.739079136134;7065.319079136134;2112286186;2025-06-21 03:11:31
7;USDT;otc_create_order;-1241.07;11877.809079136134;10636.739079136134;2112238833;2025-06-21 01:40:47
7;USDT;otc_create_order;-2660.71;14538.519079136133;11877.809079136134;2112209213;2025-06-21 01:11:52
7;USDT;otc_cancel_order;2678.57;11859.949079136133;14538.519079136133;2112208651;2025-06-21 01:10:54
7;USDT;otc_cancel_order;1785.71;10074.239079136134;11859.949079136133;2112208038;2025-06-21 01:09:53
7;USDT;otc_create_order;-2678.57;12752.809079136134;10074.239079136134;2112200114;2025-06-21 00:55:52
7;USDT;otc_create_order;-1785.71;14538.519079136133;12752.809079136134;2112198479;2025-06-21 00:53:06
7;USDT;otc_create_order;-1785.71;16324.229079136134;14538.519079136133;2112186884;2025-06-21 00:41:02
7;USDT;otc_cancel_order;1785.71;14538.519079136133;16324.229079136134;2112180411;2025-06-21 00:32:40
7;USDT;otc_create_order;-1785.71;16324.229079136134;14538.519079136133;2112176538;2025-06-21 00:26:46
7;USDT;otc_create_order;-1785.71;18109.939079136133;16324.229079136134;2112169439;2025-06-21 00:17:39
7;USDT;otc_cancel_order;4464.28;13645.659079136134;18109.939079136133;2112168877;2025-06-21 00:16:56
7;USDT;otc_create_order;-1250.0;14895.659079136134;13645.659079136134;2112165986;2025-06-21 00:12:41
7;USDT;otc_create_order;-4464.28;19359.939079136133;14895.659079136134;2112158908;2025-06-21 00:02:06
7;USDT;otc_create_order;-4464.28;23824.21907913613;19359.939079136133;2112152018;2025-06-20 23:51:57
7;USDT;otc_create_order;-803.57;24627.789079136135;23824.21907913613;2112150117;2025-06-20 23:48:53
7;USDT;otc_create_order;-3522.24;28150.029079136133;24627.789079136135;2112118989;2025-06-20 23:06:56
7;USDT;otc_create_order;-1767.85;29917.879079136135;28150.029079136133;2112112357;2025-06-20 23:00:22
7;USDT;otc_create_order;-1625.0;31542.879079136135;29917.879079136135;2112102297;2025-06-20 22:50:25
7;USDT;otc_create_order;-2160.71;33703.58907913613;31542.879079136135;2112093595;2025-06-20 22:39:50
7;USDT;otc_create_order;-3482.14;37185.72907913613;33703.58907913613;2112087532;2025-06-20 22:31:52
7;USDT;otc_cancel_order;892.85;36292.87907913613;37185.72907913613;2112040197;2025-06-20 21:28:04
7;USDT;otc_create_order;-4285.71;40578.58907913613;36292.87907913613;2112036542;2025-06-20 21:22:53
7;USDT;otc_create_order;-892.85;41471.43907913614;40578.58907913613;2112032878;2025-06-20 21:17:28
7;USDT;otc_cancel_order;3553.57;37917.86907913614;41471.43907913614;2112029336;2025-06-20 21:12:29
7;USDT;otc_create_order;-891.07;38808.93907913614;37917.86907913614;2112028727;2025-06-20 21:11:42
7;USDT;otc_create_order;-1785.71;40594.649079136136;38808.93907913614;2112002062;2025-06-20 20:42:27
7;USDT;otc_create_order;-892.85;41487.499079136134;40594.649079136136;2111980303;2025-06-20 20:30:36
7;USDT;otc_create_order;-892.85;42380.34907913613;41487.499079136134;2111975340;2025-06-20 20:23:34
7;USDT;otc_create_order;-3553.57;45933.91907913613;42380.34907913613;2111974712;2025-06-20 20:22:39
7;USDT;otc_create_order;-857.14;46791.05907913613;45933.91907913613;2111964583;2025-06-20 20:07:50
7;USDT;otc_create_order;-4446.42;51237.47907913613;46791.05907913613;2111942935;2025-06-20 19:36:06
7;USDT;otc_create_order;-1508.92;52746.399079136136;51237.47907913613;2111881318;2025-06-20 18:07:27
7;USDT;deposit;20699.0;32047.399079136132;52746.399079136136;314197944;2025-06-20 17:23:12
7;USDT;otc_create_order;-776.78;32824.179079136135;32047.399079136132;2111759242;2025-06-20 16:18:11
7;USDT;otc_create_order;-3214.28;36038.45907913613;32824.179079136135;2111720746;2025-06-20 15:34:24
7;USDT;otc_create_order;-892.85;36931.30907913613;36038.45907913613;2111687160;2025-06-20 14:47:46
7;USDT;otc_cancel_order;1785.71;35145.59907913613;36931.30907913613;2110934111;2025-06-19 23:05:57
7;USDT;otc_create_order;-1785.71;36931.30907913613;35145.59907913613;2110928226;2025-06-19 22:58:04
7;USDT;otc_create_order;-830.35;37761.65907913613;36931.30907913613;2110864349;2025-06-19 21:30:25
7;USDT;otc_create_order;-3298.21;41059.86907913614;37761.65907913613;2110858054;2025-06-19 21:20:55
7;USDT;otc_create_order;-3553.57;44613.43907913614;41059.86907913614;2110855646;2025-06-19 21:17:23
7;USDT;otc_create_order;-714.28;45327.719079136135;44613.43907913614;2110820237;2025-06-19 20:40:11
7;USDT;otc_create_order;-848.21;46175.929079136135;45327.719079136135;2110797770;2025-06-19 20:10:48
7;USDT;otc_create_order;-3392.85;49568.77907913613;46175.929079136135;2110774831;2025-06-19 19:35:55
7;USDT;deposit;24077.0;25491.779079136133;49568.77907913613;313909284;2025-06-19 19:24:09
7;USDT;otc_create_order;-1776.78;27268.559079136132;25491.779079136133;2110756585;2025-06-19 19:06:21
7;USDT;otc_create_order;-1776.78;29045.339079136134;27268.559079136132;2110742569;2025-06-19 18:44:05
7;USDT;otc_cancel_order;3522.99;25522.349079136133;29045.339079136134;2110738161;2025-06-19 18:37:19
7;USDT;otc_create_order;-3522.99;29045.339079136134;25522.349079136133;2110728013;2025-06-19 18:22:18
7;USDT;otc_create_order;-1785.71;30831.049079136134;29045.339079136134;2110690374;2025-06-19 17:26:50
7;USDT;deposit;5742.0;25089.049079136134;30831.049079136134;313866519;2025-06-19 16:53:12
7;USDT;otc_create_order;-1818.18;26907.229079136134;25089.049079136134;2109676573;2025-06-18 18:55:36
7;USDT;otc_create_order;-3636.36;30543.589079136134;26907.229079136134;2109675343;2025-06-18 18:54:14
7;USDT;otc_create_order;-4000.0;34543.58907913613;30543.589079136134;2109655579;2025-06-18 18:28:33
7;USDT;otc_cancel_order;1818.18;32725.409079136134;34543.58907913613;2109644355;2025-06-18 18:13:08
7;USDT;otc_create_order;-1818.18;34543.58907913613;32725.409079136134;2109633137;2025-06-18 17:58:04
7;USDT;deposit;34512.0;31.5890791361335;34543.58907913613;313567464;2025-06-18 17:55:27
7;USDT;otc_create_order;-3636.36;3667.9490791361336;31.5890791361335;2109625185;2025-06-18 17:47:25
7;USDT;otc_cancel_order;1818.18;1849.7690791361335;3667.9490791361336;2109624607;2025-06-18 17:46:39
7;USDT;otc_create_order;-1818.18;3667.9490791361336;1849.7690791361335;2109622238;2025-06-18 17:43:22
7;USDT;otc_create_order;-1800.0;5467.949079136133;3667.9490791361336;2109607754;2025-06-18 17:23:27
7;USDT;otc_create_order;-1800.0;7267.949079136133;5467.949079136133;2109601689;2025-06-18 17:14:53
7;USDT;otc_create_order;-1809.09;9077.039079136133;7267.949079136133;2109581341;2025-06-18 16:48:31
7;USDT;otc_create_order;-4000.0;13077.039079136133;9077.039079136133;2109568006;2025-06-18 16:36:50
7;USDT;otc_create_order;-1509.09;14586.129079136133;13077.039079136133;2109538911;2025-06-18 16:05:20
7;USDT;otc_create_order;-3636.36;18222.489079136132;14586.129079136133;2109505654;2025-06-18 15:18:19
7;USDT;deposit;17808.0;414.4890791361335;18222.489079136132;313521869;2025-06-18 15:12:42
7;USDT;otc_create_order;-900.9;1315.3890791361334;414.4890791361335;2108764324;2025-06-17 23:16:51
7;USDT;otc_create_order;-908.25;2223.6390791361337;1315.3890791361334;2108739584;2025-06-17 22:52:19
7;USDT;otc_create_order;-1100.91;3324.5490791361335;2223.6390791361337;2108738715;2025-06-17 22:51:10
7;USDT;otc_cancel_order;908.25;2416.2990791361335;3324.5490791361335;2108734869;2025-06-17 22:46:42
7;USDT;otc_create_order;-908.25;3324.5490791361335;2416.2990791361335;2108715684;2025-06-17 22:21:40
7;USDT;otc_create_order;-3669.72;6994.269079136134;3324.5490791361335;2108648667;2025-06-17 21:01:16
7;USDT;otc_create_order;-1825.68;8819.949079136133;6994.269079136134;2108601799;2025-06-17 20:18:16
7;USDT;otc_create_order;-908.25;9728.199079136133;8819.949079136133;2108586550;2025-06-17 19:59:46
7;USDT;otc_create_order;-3633.02;13361.219079136134;9728.199079136133;2108578076;2025-06-17 19:49:33
7;USDT;otc_create_order;-3657.83;17019.049079136134;13361.219079136134;2108576751;2025-06-17 19:47:59
7;USDT;otc_create_order;-3653.85;20672.899079136132;17019.049079136134;2108564364;2025-06-17 19:34:10
7;USDT;otc_create_order;-3669.72;24342.619079136133;20672.899079136132;2108537490;2025-06-17 19:08:06
7;USDT;otc_create_order;-1834.86;26177.479079136134;24342.619079136133;2108520681;2025-06-17 18:50:31
7;USDT;otc_create_order;-1651.37;27828.849079136133;26177.479079136134;2108509434;2025-06-17 18:36:49
7;USDT;otc_create_order;-1834.86;29663.709079136133;27828.849079136133;2108508724;2025-06-17 18:35:55
7;USDT;otc_cancel_order;913.76;28749.949079136135;29663.709079136133;2108507581;2025-06-17 18:34:22
7;USDT;otc_create_order;-1357.79;30107.739079136132;28749.949079136135;2108505854;2025-06-17 18:31:54
7;USDT;otc_create_order;-899.08;31006.819079136134;30107.739079136132;2108502302;2025-06-17 18:26:53
7;USDT;otc_create_order;-1834.86;32841.679079136135;31006.819079136134;2108500675;2025-06-17 18:24:34
7;USDT;otc_cancel_order;1834.86;31006.819079136134;32841.679079136135;2108493395;2025-06-17 18:15:45
7;USDT;otc_create_order;-913.76;31920.579079136132;31006.819079136134;2108488616;2025-06-17 18:09:19
7;USDT;otc_create_order;-1834.86;33755.43907913614;31920.579079136132;2108482646;2025-06-17 18:00:43
7;USDT;otc_create_order;-917.43;34672.86907913614;33755.43907913614;2108472105;2025-06-17 17:46:49
7;USDT;otc_create_order;-910.09;35582.95907913613;34672.86907913614;2108468309;2025-06-17 17:42:09
7;USDT;otc_cancel_order;908.25;34674.70907913613;35582.95907913613;2108467678;2025-06-17 17:41:22
7;USDT;otc_create_order;-1834.86;36509.569079136134;34674.70907913613;2108458510;2025-06-17 17:29:30
7;USDT;otc_create_order;-908.25;37417.819079136134;36509.569079136134;2108456101;2025-06-17 17:26:22
7;USDT;otc_create_order;-908.25;38326.069079136134;37417.819079136134;2108432292;2025-06-17 16:57:11
7;USDT;otc_cancel_order;1816.51;36509.55907913613;38326.069079136134;2108405833;2025-06-17 16:32:06
7;USDT;otc_create_order;-1816.51;38326.069079136134;36509.55907913613;2108385828;2025-06-17 16:17:04
7;USDT;deposit;5498.4;32827.66907913613;38326.069079136134;313213604;2025-06-17 16:06:29
7;USDT;otc_create_order;-917.43;33745.09907913613;32827.66907913613;2108340815;2025-06-17 15:13:25
7;USDT;otc_create_order;-3302.75;37047.84907913613;33745.09907913613;2108335613;2025-06-17 15:05:40
7;USDT;deposit;37033.0;14.8490791361335;37047.84907913613;313027271;2025-06-16 22:50:55
7;USDT;otc_create_order;-740.75;755.5990791361335;14.8490791361335;2107532987;2025-06-16 22:09:34
7;USDT;otc_create_order;-915.49;1671.0890791361335;755.5990791361335;2107492118;2025-06-16 21:16:02
7;USDT;otc_cancel_order;925.94;745.1490791361335;1671.0890791361335;2107491472;2025-06-16 21:15:09
7;USDT;otc_create_order;-925.94;1671.0890791361335;745.1490791361335;2107480456;2025-06-16 21:00:08
7;USDT;otc_create_order;-1842.62;3513.7090791361334;1671.0890791361335;2107440963;2025-06-16 20:24:07
7;USDT;otc_cancel_order;1759.29;1754.4190791361334;3513.7090791361334;2107440539;2025-06-16 20:23:30
7;USDT;otc_cancel_order;1250.02;504.3990791361335;1754.4190791361334;2107439565;2025-06-16 20:22:07
7;USDT;otc_create_order;-1250.02;1754.4190791361334;504.3990791361335;2107432914;2025-06-16 20:12:50
7;USDT;otc_create_order;-2222.26;3976.6790791361336;1754.4190791361334;2107422321;2025-06-16 19:59:30
7;USDT;otc_create_order;-1759.29;5735.969079136134;3976.6790791361336;2107411656;2025-06-16 19:44:46
7;USDT;otc_create_order;-1842.62;7578.5890791361335;5735.969079136134;2107405941;2025-06-16 19:37:01
7;USDT;otc_create_order;-5463.06;13041.649079136134;7578.5890791361335;2107374214;2025-06-16 18:54:27
7;USDT;otc_create_order;-916.56;13958.209079136133;13041.649079136134;2107359904;2025-06-16 18:34:21
7;USDT;otc_create_order;-1822.91;15781.119079136133;13958.209079136133;2107347613;2025-06-16 18:17:13
7;USDT;otc_create_order;-879.64;16660.759079136133;15781.119079136133;2107335760;2025-06-16 18:01:33
7;USDT;otc_create_order;-917.43;17578.189079136133;16660.759079136133;2107258344;2025-06-16 16:30:46
7;USDT;otc_create_order;-921.1;18499.289079136135;17578.189079136133;2107222086;2025-06-16 15:51:39
7;USDT;otc_cancel_order;1662.04;16837.249079136134;18499.289079136135;2105545339;2025-06-15 01:53:01
7;USDT;otc_create_order;-1662.04;18499.289079136135;16837.249079136134;2105535909;2025-06-15 01:28:00
7;USDT;otc_create_order;-1798.16;20297.449079136135;18499.289079136135;2105495577;2025-06-15 00:19:31
7;USDT;otc_create_order;-917.43;21214.879079136135;20297.449079136135;2105351355;2025-06-14 20:40:56
7;USDT;otc_create_order;-1772.91;22987.789079136135;21214.879079136135;2105335896;2025-06-14 20:29:28
7;USDT;otc_cancel_order;1790.82;21196.96907913613;22987.789079136135;2105335183;2025-06-14 20:28:21
7;USDT;otc_create_order;-1790.82;22987.789079136135;21196.96907913613;2105334860;2025-06-14 20:27:48
7;USDT;otc_create_order;-917.43;23905.21907913613;22987.789079136135;2105225036;2025-06-14 17:27:54
7;USDT;otc_create_order;-917.43;24822.649079136132;23905.21907913613;2105216019;2025-06-14 17:14:02
7;USDT;otc_create_order;-899.08;25721.729079136134;24822.649079136132;2105140038;2025-06-14 15:34:41
7;USDT;otc_create_order;-1834.86;27556.589079136134;25721.729079136134;2105116221;2025-06-14 14:57:42
7;USDT;otc_create_order;-895.41;28451.999079136134;27556.589079136134;2105114051;2025-06-14 14:54:05
7;USDT;otc_create_order;-2752.29;31204.289079136135;28451.999079136134;2105107949;2025-06-14 14:43:33
7;USDT;otc_create_order;-908.25;32112.539079136135;31204.289079136135;2105107550;2025-06-14 14:42:55
7;USDT;otc_create_order;-1834.86;33947.399079136136;32112.539079136135;2105104731;2025-06-14 14:38:04
7;USDT;otc_cancel_order;1834.86;32112.539079136135;33947.399079136136;2105098804;2025-06-14 14:28:05
7;USDT;otc_create_order;-1834.86;33947.399079136136;32112.539079136135;2105089725;2025-06-14 14:13:05
7;USDT;otc_create_order;-3669.72;37617.11907913614;33947.399079136136;2105088275;2025-06-14 14:10:42
7;USDT;otc_create_order;-908.25;38525.36907913614;37617.11907913614;2105086951;2025-06-14 14:08:29
7;USDT;otc_create_order;-4568.8;43094.16907913613;38525.36907913614;2105054889;2025-06-14 13:21:01
7;USDT;otc_cancel_order;915.81;42178.359079136135;43094.16907913613;2104494422;2025-06-14 00:08:47
7;USDT;otc_create_order;-915.81;43094.16907913613;42178.359079136135;2104485949;2025-06-13 23:56:51
7;USDT;otc_create_order;-1816.51;44910.679079136135;43094.16907913613;2104464598;2025-06-13 23:26:23
7;USDT;otc_create_order;-1770.64;46681.319079136134;44910.679079136135;2104454759;2025-06-13 23:12:32
7;USDT;otc_create_order;-734.16;47415.47907913613;46681.319079136134;2104454663;2025-06-13 23:12:23
7;USDT;otc_create_order;-3669.72;51085.19907913613;47415.47907913613;2104454518;2025-06-13 23:12:09
7;USDT;otc_create_order;-1816.51;52901.70907913613;51085.19907913613;2104445860;2025-06-13 22:59:58
7;USDT;otc_cancel_order;1811.0;51090.70907913613;52901.70907913613;2104439562;2025-06-13 22:51:12
7;USDT;otc_create_order;-1811.0;52901.70907913613;51090.70907913613;2104435519;2025-06-13 22:45:30
7;USDT;otc_cancel_order;1834.86;51066.84907913613;52901.70907913613;2104432527;2025-06-13 22:41:29
7;USDT;otc_create_order;-1811.0;52877.84907913613;51066.84907913613;2104423174;2025-06-13 22:29:29
7;USDT;otc_create_order;-1834.86;54712.70907913613;52877.84907913613;2104420764;2025-06-13 22:26:25
7;USDT;otc_cancel_order;1284.4;53428.30907913613;54712.70907913613;2104415240;2025-06-13 22:19:39
7;USDT;otc_create_order;-1284.4;54712.70907913613;53428.30907913613;2104411098;2025-06-13 22:14:28
7;USDT;otc_create_order;-1834.86;56547.569079136134;54712.70907913613;2104409348;2025-06-13 22:12:22
7;USDT;otc_create_order;-1834.86;58382.429079136135;56547.569079136134;2104400460;2025-06-13 22:00:54
7;USDT;withdrawal;-1.0;58383.429079136135;58382.429079136135;314256276;2025-06-13 21:12:21
7;USDT;withdrawal;-20.0;58403.429079136135;58383.429079136135;314254975;2025-06-13 21:07:44
7;USDT;deposit;36416.0;21987.429079136135;58403.429079136135;312139331;2025-06-13 20:33:43
7;USDT;deposit;21145.0;842.4290791361335;21987.429079136135;312137746;2025-06-13 20:27:47
